0,-171.869
50,-173.316
100,174.252
150,174.97
200,-168.936
250,-168.925
300,-166
350,-167.479
400,-171.485
450,-161.354
500,176.507
550,-177.453
600,-134.384
650,-159.931
700,-169.245
750,-151.027
800,-177.018
850,-166.46
900,-151.937
950,-174.685
1000,-170.408
1050,178.166
1100,-172.347
1150,-169.864
1200,-175.968
1250,168.468
1300,173.89
1350,-174.162
1400,-160.797
1450,-165.109
1500,179.018
1550,-167.375
1600,-154.767
1650,177.187
1700,-169.756
1750,173.998
1800,-159.985
1850,-166.147
1900,176.003
1950,-158.746
2000,-176.272
2050,163.752
2100,-167.046
2150,-48.459
2200,-47.3763
2250,-70.272
2300,-61.2641
2350,-79.7398
2400,-48.3695
2450,-55.2554
2500,-63.1083
2550,-47.1551
2600,-56.8337
2650,-63.3716
2700,-58.466
2750,-70.6294
2800,-43.1654
2850,-66.3956
2900,-58.9108
2950,-58.9611
3000,-69.565
3050,-60.1888
3100,-50.3666
3150,-67.6014
3200,-63.8599
3250,-38.9606
3300,-63.2546
3350,-63.3818
3400,-58.4364
3450,-58.567
3500,-39.2635
3550,-66.4456
3600,-50.9279
3650,-67.4997
3700,-67.9393
3750,-56.1797
3800,-63.2656
3850,-60.723
3900,-61.1256
3950,-54.156
4000,-46.5213
4050,-53.8084
4100,-86.6227
4150,-70.0497
4200,-49.86
4250,-48.9891
4300,-71.5963
4350,-58.4612
4400,-70.5676
4450,-69.5596
4500,-73.3811
4550,-58.7884
4600,-51.6777
4650,-62.6044
4700,-56.8335
4750,-67.7885
4800,-63.9059
4850,-47.4541
4900,-165.886
4950,-173.145
5000,-169.811
5050,-169.833
5100,-159.406
5150,-168.672
5200,-174.228
5250,-178.791
5300,-170.847
5350,-168.087
5400,-173.729
5450,-170.149
5500,-173.864
5550,-159.108
5600,-151.581
5650,-160.792
5700,-159.244
5750,177.767
5800,-171.696
5850,-169.596
5900,-165.126
5950,-154.196
6000,177.753
6050,-173.066
6100,-175.366
6150,-159.705
6200,-177.531
6250,-161.874
6300,-152.579
6350,171.17
6400,-161.185
6450,177.37
6500,-152.692
6550,-49.0384
6600,-61.3032
6650,-61.7839
6700,-61.0792
6750,-55.7706
6800,-47.7242
6850,-36.1452
6900,-48.2135
6950,-49.5746
7000,-56.1357
7050,-53.4961
7100,-59.6243
7150,-128.711
7200,-63.211
7250,-48.6957
7300,-55.4733
7350,-53.8401
7400,-63.9691
7450,-58.7194
7500,-56.372
7550,-115.688
7600,-64.4002
7650,-51.5138
7700,-43.1598
7750,-58.5129
7800,-58.474
7850,-48.0123
7900,-57.2775
7950,-52.8064
8000,-63.7713
8050,-57.8572
8100,-54.41
8150,-57.9254
8200,-48.0555
8250,-57.0565
8300,-63.4361
8350,-61.5917
8400,-57.2417
8450,-62.1233
8500,-74.2483
8550,-67.8838
8600,-47.4127
8650,-71.822
8700,-36.9285
8750,-54.2431
8800,-33.2651
8850,-61.1571
8900,-47.9542
8950,37.6433
9000,39.2857
9050,23.8499
9100,47.7255
9150,54.0094
9200,52.0383
9250,20.9729
9300,47.3257
9350,47.3149
9400,61.4115
9450,44.9525
9500,54.9618
9550,36.9763
9600,44.1755
9650,56.7945
9700,53.9402
9750,56.1342
9800,48.9621
9850,55.0001
9900,64.296
9950,62.4661
10000,-0.346674
10050,46.4432
10100,58.6977
10150,56.025
10200,10.5365
10250,16.8139
10300,55.3732
10350,44.3327
10400,45.8934
10450,69.9918
10500,54.1671
10550,64.0715
10600,53.8258
10650,53.8435
10700,9.96406
10750,-40.513
10800,-45.8773
10850,-37.7652
10900,-66.7224
10950,-30.7179
11000,-55.8293
11050,-48.5396
11100,-59.8748
11150,-54.8331
11200,-39.6771
11250,-46.873
11300,-63.9793
11350,-70.7492
11400,-56.5332
11450,-67.515
11500,-60.7647
11550,-54.1835
11600,-67.0591
11650,-46.358
11700,-51.2473
11750,-56.7085
11800,-57.7296
11850,-59.1942
11900,-165.518
11950,-67.8152
12000,-67.3929
12050,-52.9187
12100,-71.1334
12150,-60.5709
12200,-48.4992
12250,-50.2674
12300,-80.9091
12350,-69.1037
12400,-55.3525
12450,-61.7507
12500,-55.2807
12550,-77.6947
12600,-67.5476
12650,-67.9886
12700,-56.4734
12750,-46.4755
12800,-65.1879
12850,-51.2018
12900,-38.0828
12950,-59.3469
13000,-58.444
13050,-63.9252
13100,-44.1137
13150,-68.9466
13200,-58.4068
13250,-47.2666
13300,-59.7032
13350,-54.9228
13400,-66.4095
13450,-65.3709
13500,-54.4076
13550,-74.5016
13600,-152.727
13650,-57.0972
13700,-50.8747
13750,-60.5002
13800,-75.8503
13850,-55.8035
13900,-51.2081
13950,-72.7223
14000,-64.021
14050,-59.1726
14100,-74.4786
14150,-66.3715
14200,-61.7511
14250,-71.4918
14300,-68.0004
14350,-77.0068
14400,-52.0658
14450,-56.8614
14500,-68.9401
14550,-53.7363
14600,-61.1368
14650,-49.462
14700,-54.8325
14750,-50.0408
14800,-133.951
14850,-166.118
14900,-177.945
14950,-170.099
15000,-163.465
15050,177.13
15100,-152
15150,-162.001
15200,-167.573
15250,179.595
15300,-175.207
15350,-165.366
15400,174.257
15450,-162.789
15500,-165.871
15550,178.937
15600,-179.289
15650,165.825
15700,-61.0643
15750,-83.2564
15800,-62.462
15850,-60.2729
15900,-63.8289
15950,-64.0201
16000,-67.2944
16050,-54.3423
16100,-67.8068
16150,-70.1827
16200,-154.423
16250,-160.864
16300,-174.46
16350,-177.078
16400,-165.42
16450,-172.18
16500,-154.479
16550,-159.76
16600,174.851
16650,-175.983
16700,167.971
16750,-173.367
16800,-178.875
16850,-178.765
16900,-142.316
16950,173.124
17000,-179.905
17050,-118.91
17100,-166.856
17150,-179.123
17200,-171.761
17250,-160.631
17300,-169.832
17350,-156.803
17400,-165.167
17450,176.219
17500,161.934
17550,175.523
17600,-157.413
17650,-160.546
17700,-163.022
17750,-166.958
17800,179.248
17850,-170.531
17900,-173.96
17950,-174.966
18000,171.702
18050,-176.833
18100,-178.074
18150,-176.971
18200,178.06
18250,-172.708
18300,-167.485
18350,-70.5251
18400,-57.8368
18450,-76.9342
18500,-55.9714
18550,-44.9262
18600,-58.6743
18650,-66.5085
18700,-45.1157
18750,-49.899
18800,-68.5956
18850,-120.428
18900,-172.161
18950,-50.0305
19000,-66.4699
19050,57.6154
19100,59.2722
19150,42.5109
19200,59.0912
19250,45.3533
19300,55.1716
19350,53.0868
19400,55.6067
19450,45.3034
19500,57.8696
19550,57.1623
19600,69.8727
19650,-50.0943
19700,-42.9558
19750,-52.1751
19800,-69.5454
19850,-59.8408
19900,-72.1684
19950,-40.455
20000,-54.3308
20050,-60.5423
20100,-66.9223
20150,-49.1659
20200,-65.6618
20250,-70.2151
20300,-65.7732
20350,-58.8236
20400,-55.6681
20450,-53.5044
20500,-72.5644
20550,-56.1513
20600,-48.0333
20650,-74.1804
20700,-62.0641
20750,-53.8385
20800,-45.836
20850,-63.4853
20900,-178.212
20950,-178.134
21000,-177.768
21050,158.605
21100,178.401
21150,178.591
21200,-162.34
21250,-176.006
21300,-159.55
21350,-167.326
21400,-178.088
21450,-174.185
21500,176.372
21550,175.99
21600,-170.777
21650,175.885
21700,-143.139
21750,-154.262
21800,-176.842
21850,-168.661
21900,-102.411
21950,-153.65
22000,-153.447
22050,165.973
22100,-155.07
22150,-167.628
22200,-172.785
22250,-168.447
22300,-154.223
22350,-59.5458
22400,-54.6005
22450,-73.8636
22500,-47.6672
22550,-56.6226
22600,-62.101
22650,-56.658
22700,-62.8793
22750,-55.6344
22800,-68.8915
22850,-58.9035
22900,-49.0886
22950,-55.4041
23000,-53.5213
23050,-58.875
23100,-53.1963
23150,-63.0016
23200,-52.2505
23250,-53.4946
23300,-48.6165
23350,-48.8547
23400,-69.2996
23450,-86.5832
23500,-43.1604
23550,-57.2142
23600,-87.6887
23650,-50.7198
23700,-51.1093
23750,-115.33
23800,-46.346
23850,-65.1165
23900,-177.417
23950,-45.9127
24000,174.537
24050,-175.336
24100,-173.242
24150,-122.355
24200,-144.797
24250,-170.967
24300,177.111
24350,-179.408
24400,-166.44
24450,-175.752
24500,-167.328
24550,-176.886
24600,-173.265
24650,-69.0333
24700,-58.8073
24750,-67.4618
24800,-69.5638
24850,-55.7429
24900,-69.2862
24950,-52.6564
25000,-171.544
25050,-178.236
25100,-159.837
25150,-53.2799
25200,-52.6441
25250,-64.5713
25300,-58.7435
25350,-58.7086
25400,-49.158
25450,-58.5703
25500,-55.8528
25550,-63.1607
25600,-60.3351
25650,-65.9281
25700,-58.5394
25750,-67.7808
25800,-63.3816
25850,-68.9487
25900,-107.085
25950,-175.624
26000,-162.672
26050,-150.325
26100,-164.328
26150,-173.681
26200,-160.934
26250,-175.946
26300,-173.314
26350,-172.584
26400,-139.11
26450,-170.11
26500,176.708
26550,-176.587
26600,-171.621
26650,-155.356
26700,176.76
26750,175.351
26800,-155.085
26850,-141.457
26900,-53.582
26950,-48.7629
27000,-63.0569
27050,-161.208
27100,-173.326
27150,-63.1485
27200,-44.1878
27250,-50.9681
27300,-48.5392
27350,-54.4513
27400,-47.5015
27450,-49.6245
27500,-155.929
27550,-155.101
27600,-168.223
27650,-175.328
27700,-155.187
27750,-169.933
27800,-176.522
27850,-156.729
27900,-150.67
27950,-167.306
28000,-168.683
28050,-164.383
28100,170.742
28150,-169.685
28200,-178.295
28250,-161.184
28300,179.082
28350,-162.539
28400,-176.42
28450,-176.711
28500,-174.775
28550,-59.4755
28600,-90.4627
28650,-43.5791
28700,-58.2644
28750,-45.3481
28800,58.9056
28850,71.5029
28900,67.0156
28950,43.0734
29000,47.0722
29050,-73.3925
29100,-70.0944
29150,-56.1005
29200,-45.2639
29250,-170.328
29300,-170.921
29350,176.59
29400,-178.721
29450,-171.554
29500,-166.169
29550,-175.21
29600,-136.6
29650,-58.6081
29700,-45.1051
29750,-70.8889
29800,175.488
29850,177.094
29900,-178.264
29950,-177.097
30000,-171.71
30050,-176.934
30100,-171.778
30150,178.193
30200,-170.736
30250,-171.8
30300,-174.587
30350,172.265
30400,-179.235
30450,-156.934
30500,-172.861
30550,172.088
30600,-114.593
30650,173.194
30700,176.551
30750,-176.339
30800,-156.629
30850,-146.322
30900,-170.753
30950,-178.122
31000,-140.798
31050,-173.828
31100,-158.434
31150,-179.938
31200,-174.393
31250,179.84
31300,-118.369
31350,-131.894
31400,-126.442
31450,-159.55
31500,174.567
31550,-174.313
31600,-157.297
31650,-177.473
31700,-178.042
31750,-176.471
31800,-172.359
31850,-160.317
31900,-171.992
31950,-159.279
32000,-62.8822
32050,178.153
32100,-177.739
32150,-164.717
32200,-163.793
32250,-155.464
32300,-168.722
32350,-167.189
32400,-167.362
32450,172.137
32500,-51.3162
32550,-51.5875
32600,-129.23
32650,174.81
32700,-175.328
32750,-169.529
32800,-172.695
32850,178.546
32900,175.774
32950,176.983
33000,-177.688
33050,173.502
33100,-155.016
33150,-161.788
33200,-49.4491
33250,-65.3674
33300,-57.0882
33350,-27.0564
33400,-43.2396
33450,-41.6889
33500,-48.6491
33550,-58.7356
33600,-55.3166
33650,-51.7219
33700,-58.173
33750,-52.6542
33800,-49.9463
33850,-70.1632
33900,-63.9836
33950,-56.4093
34000,-58.976
34050,-50.6634
34100,-85.3226
34150,-67.9613
34200,-52.6336
34250,-59.9535
34300,-48.0423
34350,-58.42
34400,-58.0305
34450,-44.6582
34500,-61.6487
34550,-130.955
34600,-165.81
34650,-176.704
34700,-174.485
34750,-165.012
34800,-164.407
34850,-159.736
34900,178.616
34950,-174.87
35000,-175.314
35050,-173.225
35100,173.74
35150,-171.036
35200,-154.736
35250,-169.411
35300,-173.937
35350,-169.966
35400,173.648
35450,171.282
35500,-169.186
35550,-175.46
35600,-164.672
35650,-179.981
35700,-177.086
35750,-177.676
35800,-174.511
35850,-168.029
35900,-171.983
35950,-170.179
36000,-172.974
36050,-172.597
36100,-170.596
36150,-167.646
36200,-166.606
36250,-163.859
36300,-176.238
36350,-171.396
36400,-177.158
36450,-171.084
36500,178.491
36550,-175.556
36600,-156.083
36650,-172.137
36700,174.592
36750,172.746
36800,169.746
36850,-179.369
36900,-179.539
36950,-170.072
37000,-163.666
37050,-155.553
37100,-167.352
37150,-173.959
37200,-166.617
37250,-167.611
37300,-164.687
37350,-166.17
37400,-178.843
37450,-170.501
37500,-173.539
37550,-164.332
37600,-162.557
37650,-165.432
37700,175.478
37750,-161.348
37800,-178.274
37850,-163.421
37900,166.216
37950,-175.437
38000,-168.417
38050,-155.715
38100,174.999
38150,-178.804
38200,-178.321
38250,177.707
38300,177.063
38350,-168.12
38400,-178.03
38450,175.336
38500,169.39
38550,166.95
38600,-169.35
38650,175.318
38700,177.957
38750,-176.888
38800,-175.515
38850,-171.737
38900,177.567
38950,170.358
39000,-158.122
39050,-172.727
39100,-163.694
39150,-164.021
39200,-174.06
39250,-75.9762
39300,-121.831
39350,-163.27
39400,-164.831
39450,-175.488
39500,-169.273
39550,-171.572
39600,178.846
39650,176.268
39700,178.848
39750,-172.641
39800,-172.483
39850,-171.22
39900,175.884
39950,-166.741
40000,-166.158
40050,-171.402
40100,-168.239
40150,173.607
40200,-174.363
40250,-151.116
40300,-154.227
40350,-74.6672
40400,-64.7337
40450,-83.2198
40500,-72.4412
40550,-62.3445
40600,-76.0369
40650,-59.486
40700,-56.7921
40750,-41.9937
40800,-63.4412
40850,-53.7828
40900,-62.3377
40950,-43.0279
41000,-61.2361
41050,-94.6965
41100,-49.148
41150,-66.2513
41200,-47.3495
41250,-51.6718
41300,-57.2504
41350,-38.2299
41400,-53.3752
41450,-59.0016
41500,-54.716
41550,-56.7231
