1.860049605264469941e+00 1.536570518096556759e+00
1.857213596937429934e+00 1.531582401714723707e+00
1.852656267229164211e+00 1.528092333833902083e+00
1.847415642195118668e+00 1.525761642083349967e+00
1.843565660576575338e+00 1.521505892027885221e+00
1.841112589255388565e+00 1.516314469304649526e+00
1.839964236740009973e+00 1.510689247866927376e+00
1.836179704392315148e+00 1.506387763218240305e+00
1.830698293253406383e+00 1.504704770053329366e+00
1.829340472062244372e+00 1.499147932297282715e+00
1.829090283845346887e+00 1.493427668993401625e+00
1.824679911915515707e+00 1.489757042190623215e+00
1.819443650373490984e+00 1.487406394959927880e+00
1.814815869777814950e+00 1.484051176022392005e+00
1.812900371186235260e+00 1.478639890303927729e+00
1.810081651642848177e+00 1.473637969113992918e+00
1.806397716498750583e+00 1.469233760825067403e+00
1.801682354996234192e+00 1.465960301489722228e+00
1.796883017909446822e+00 1.462808393404720020e+00
1.792453867369199649e+00 1.459155200008918296e+00
1.791867012994068586e+00 1.453452900681327487e+00
1.786320177621480321e+00 1.454837811425817362e+00
1.780799914950828677e+00 1.456396303437708095e+00
1.775850102608407921e+00 1.453493639476821642e+00
1.772567379647816077e+00 1.448782870641914799e+00
1.769936354642141607e+00 1.443679329105131304e+00
1.766415277977758880e+00 1.439145400692553256e+00
1.762450288225177797e+00 1.434993027622726514e+00
1.758043160173335506e+00 1.431313249193450821e+00
1.754365654666755869e+00 1.426906538783037970e+00
1.752246654588098806e+00 1.421570046269771348e+00
1.750333856819229927e+00 1.416156209045254188e+00
1.748412107774025559e+00 1.410745542829815014e+00
1.747241024927705277e+00 1.405125168592917140e+00
1.747506977748430224e+00 1.399392158991151547e+00
1.748750812042932479e+00 1.393787613322409857e+00
1.748093239541585575e+00 1.388086282337123389e+00
1.743855376933660439e+00 1.384225287654977432e+00
1.738589986216348748e+00 1.381938766311983535e+00
1.732971509044054947e+00 1.380756714212472369e+00
1.727481172399958353e+00 1.379076352342711198e+00
1.724842010024225658e+00 1.373994349906925150e+00
1.722548402669981993e+00 1.368730725154920114e+00
1.718948515219660189e+00 1.364259934284732356e+00
1.714872239033602419e+00 1.360216659738057166e+00
1.711937167390016112e+00 1.355283292840489207e+00
1.710133267114841926e+00 1.349832669456093814e+00
1.707710895043098143e+00 1.344629111640741392e+00
1.704175542625200102e+00 1.340104769194391920e+00
1.700575849300263398e+00 1.335631444171037963e+00
1.697611076850360945e+00 1.330714426223401636e+00
1.694228609886259340e+00 1.326074751008539554e+00
1.690284106288708621e+00 1.321902586196490814e+00
1.686259031547527210e+00 1.317807812312783877e+00
1.681974598176257718e+00 1.313985367310209540e+00
1.677568561651503920e+00 1.310303662603406583e+00
1.672808099472228527e+00 1.307093970678435024e+00
1.668261997245246819e+00 1.303586855276626322e+00
1.663988880244784863e+00 1.299751763787267533e+00
1.659599941953993518e+00 1.296049695965324933e+00
1.655024265824238006e+00 1.292581854493290328e+00
1.651157389510967244e+00 1.288337662998888966e+00
1.647665783989150201e+00 1.283779571241438378e+00
1.643981554230595998e+00 1.279375906229897275e+00
1.639951202472394565e+00 1.275286389208471594e+00
1.635729423436761643e+00 1.271394730105666060e+00
1.632029341952388357e+00 1.267004135473356108e+00
1.628994076686987702e+00 1.262130314258400388e+00
1.626598551111527513e+00 1.256912091064921411e+00
1.624082308520390372e+00 1.251751262895049788e+00
1.620835526805060267e+00 1.247015564710921565e+00
1.616798737692337840e+00 1.242932907949460430e+00
1.612918393216526969e+00 1.238700839618156246e+00
1.610114124947585656e+00 1.233694414073956969e+00
1.608752385515680894e+00 1.228119496658999443e+00
1.605382719303438455e+00 1.223473642588733590e+00
1.601188293006258645e+00 1.219552823798804697e+00
1.597175411330424621e+00 1.215446179197895216e+00
1.593022785143881626e+00 1.211480870774117591e+00
1.588637329334176451e+00 1.207774631961078038e+00
1.584055754401159311e+00 1.204313884052004235e+00
1.578795751223428301e+00 1.202016154400302961e+00
1.573248153457096787e+00 1.203467190961903022e+00
1.567619966959916233e+00 1.202408291698380483e+00
1.564518958956982342e+00 1.197576191329353890e+00
1.562115586615127505e+00 1.192361574355446319e+00
1.558926609136255692e+00 1.187587479488102726e+00
1.553758960038016390e+00 1.185110681404228039e+00
1.548193067766557851e+00 1.183704248344132459e+00
1.542939135894418223e+00 1.181392054103540090e+00
1.538691554224577374e+00 1.177529422584040697e+00
1.534926335984651891e+00 1.173203479779581837e+00
1.529546796065251124e+00 1.171196248090481395e+00
1.524120363032664072e+00 1.169319485842067241e+00
1.519178781082370921e+00 1.166397617932490194e+00
1.514244529784621207e+00 1.163461363106080171e+00
1.512418459256721359e+00 1.158044661823668831e+00
1.515675254903788183e+00 1.153353889801610688e+00
1.519611060542558789e+00 1.149174640885770371e+00
1.523644454847224328e+00 1.145088101879916165e+00
1.526233347600863155e+00 1.139971610214426390e+00
1.523910934506395476e+00 1.134761046723192335e+00
1.520544146298895782e+00 1.130110755324024385e+00
1.517911099474506420e+00 1.125008496657018853e+00
1.514808403843926454e+00 1.120177170894648855e+00
1.511380885523986306e+00 1.115570653754412112e+00
1.507879076357722115e+00 1.111020310262284649e+00
1.504022290717086374e+00 1.106766978428462833e+00
1.500157891757575523e+00 1.102520232691998503e+00
1.496620922677270649e+00 1.097997246198684218e+00
1.492209841856272146e+00 1.094321748870810795e+00
1.487414153658772609e+00 1.091164313969670729e+00
1.482744093957427012e+00 1.087825966789368159e+00
1.477434716740896548e+00 1.085639887798814485e+00
1.472124476525810133e+00 1.083461892926834924e+00
1.469329513730538883e+00 1.078446256200435327e+00
1.465831638613043442e+00 1.073894139966340866e+00
1.460952585565767015e+00 1.070891176344368256e+00
1.455835294105934929e+00 1.068287781145683901e+00
1.450901769882664949e+00 1.065350739590497753e+00
1.446130251211894313e+00 1.062157068443294161e+00
1.441164086324871585e+00 1.059275722719133839e+00
1.436079335593396067e+00 1.056608832656019459e+00
1.431270208604483507e+00 1.053473118801523167e+00
1.432007221181490930e+00 1.047858253907954618e+00
1.434544449769298513e+00 1.042709576080893541e+00
1.434873364469310797e+00 1.036981313771200508e+00
1.431503280936681000e+00 1.032341302908790226e+00
1.427617992291307480e+00 1.028113939157623058e+00
1.423467997416265174e+00 1.024146074569364240e+00
1.419145445745635614e+00 1.020366954485523614e+00
1.414669705700154712e+00 1.016770653315225204e+00
1.410540651979665272e+00 1.012782668176028800e+00
1.407371458779530959e+00 1.008001851701949114e+00
1.402651349095906719e+00 1.004753563523721693e+00
1.397361904357389051e+00 1.002526718377286352e+00
1.392792533448084624e+00 9.990582347584401335e-01
1.389279876009931414e+00 9.945227772416913581e-01
1.386240715338690199e+00 9.896520069688892196e-01
1.383096143365567521e+00 9.848478827643842859e-01
1.378706962590457108e+00 9.811550821741330530e-01
1.373843820090705048e+00 9.781040154926317065e-01
1.369150077889212280e+00 9.747970760464154116e-01
1.365378039561037316e+00 9.704711166975843462e-01
1.359973015323540979e+00 9.685523241594252708e-01
1.354240224782163882e+00 9.688722254760983033e-01
1.348501975235800732e+00 9.686769058887740869e-01
1.342857759916992411e+00 9.676275865260657305e-01
1.337703209922758818e+00 9.650979535180778113e-01
1.332683598875518349e+00 9.623101432189031801e-01
1.327723606602376538e+00 9.594176032073908900e-01
1.322810686705058636e+00 9.564458164353483172e-01
1.318186637033238906e+00 9.530427533569716392e-01
1.313824702732307115e+00 9.493092531501109432e-01
1.308800307886016201e+00 9.465333293563198414e-01
1.303547697130913008e+00 9.442146431626018410e-01
1.298348734381213898e+00 9.417776149476294600e-01
1.293580300180156684e+00 9.385795702160659726e-01
1.288630275261683611e+00 9.356700280148111393e-01
1.283369578368976249e+00 9.333693228410900877e-01
1.278072291082302803e+00 9.311541124407751724e-01
1.272878448849230848e+00 9.287062829273601272e-01
1.268636417823077123e+00 9.248416063031268397e-01
1.263614571468150594e+00 9.220610979592324119e-01
1.258259028059509843e+00 9.199909566436664798e-01
1.252809735597196994e+00 9.181828596737825476e-01
1.247206640632270602e+00 9.169283752372783258e-01
1.241616105771703893e+00 9.156190801019090664e-01
1.236073499222623884e+00 9.141197664455141814e-01
1.230525186581600039e+00 9.126417090159946177e-01
1.225121358852162556e+00 9.107011563202737081e-01
1.219750773612455541e+00 9.086701056359167694e-01
1.214768506562558414e+00 9.058177175586293872e-01
1.209828016327006983e+00 9.028935861384376205e-01
1.204490563055201413e+00 9.007841104015886780e-01
1.198849260097770708e+00 8.997165043884847169e-01
